Identifier	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	RIBO_FC	RIBO_padj	RNA_FC	RNA_padj
ENSG00000092020	539.384813083092	0.0785053815111848	0.28944563850661	0.271226686697481	0.786216688966795	0.946522522929401	0.00711588210347994	0.987212873165898	-0.033050905096554	0.913860628101385
ENSG00000100890	654.962589158383	-0.179393579499773	0.190380925846321	-0.9422875674246	0.346045431617183	0.743706662191569	-0.208662655788232	0.291067135642107	-0.0789761857607241	0.766093734731665
ENSG00000258790	654.962589158383	-0.179393579499773	0.190380925846321	-0.9422875674246	0.346045431617183	0.743706662191569	-0.208662655788232	0.291067135642107	-0.0789761857607241	0.766093734731665
ENSG00000100902	1886.29092000994	0.102592967524362	0.15039651663164	0.682149891647014	0.495144175620523	0.833785153301322	0.104511476303974	0.580444197395737	0.0196077673487755	0.946448611980435
ENSG00000100906	381.823810778129	-0.0294801368218553	0.380982470152192	-0.0773792474233231	0.938321849434139	0.989238124697264	-0.0422919632642551	0.873184088653849	-0.0477447198549156	0.858662073245018
ENSG00000168348	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000174373	144.505113147835	0.0382339240834591	0.305520195048416	0.125143688381713	0.900409796808419	NA	-0.123273452475021	0.533350601721917	-0.402690818145783	0.0201307713312495
ENSG00000100916	190.914357635393	0.555909488266256	0.232794414594182	2.38798464832305	0.0169410494224794	0.275375260790349	0.154381318906935	0.503726247863555	-0.180493101451564	0.358123554645704
ENSG00000151332	544.724323152005	0.313674584239253	0.140247952880254	2.23657157054601	0.0253143547413909	0.30904574362733	0.143982789156807	0.473287276104035	-0.0919051553592291	0.621780814956528
ENSG00000229415	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000136352	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000136327	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000198807	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000183032	2.48382775233071	1.83623446102527	1.42739788647078	1.28642089107007	0.198296211326853	NA	0.0101366792688421	NA	-0.0669950562693561	0.475891320821649
ENSG00000151338	124.322878965139	0.237725486662516	0.314515819556424	0.755845880813853	0.449741604775488	NA	0.0314137142016004	0.914671252116232	-0.0850436611179173	0.731494784247697
ENSG00000129514	1.44778500953288	0.78524508765134	2.33346454744261	0.33651468521857	0.736482779440201	NA	-0.00214955438958168	NA	-0.0183580100562598	NA
ENSG00000139865	0.497510843473193	1.54214226028379	3.53323313935371	0.436467733506506	0.662497404910075	NA	0.00511791634068524	NA	-0.015863778351801	NA
ENSG00000139874	6.48391032013565	-0.902297709113829	2.37409008512509	-0.380060434423779	0.70390055472515	NA	-0.0340847058387854	0.36778413808665	-0.0255291478799843	0.599031683249516
ENSG00000176435	3.56633036701498	0.288483244831669	1.9066375531368	0.151304711457642	0.879735352865934	NA	0.0258248849527812	NA	0.0235309545948909	0.728497105561092
ENSG00000100934	8026.84005052691	0.266365366150452	0.231952434157802	1.14836202136701	0.250819145187097	0.661009114469848	0.474427671695419	0.00323658076050799	0.153681506849411	0.496239132981931
ENSG00000092208	151.77008631933	0.140116033495316	0.363601631178588	0.385355899095228	0.699973751714724	NA	0.112205992291835	0.612797145517269	0.0849203304695994	0.734135861655595
ENSG00000182400	327.241387574553	0.693869038092966	0.192834077574874	3.5982698017862	0.000320341210631068	0.0560189163856811	0.361792977729646	0.108557004396943	-0.16414823902187	0.332271458616546
ENSG00000100941	2598.5487888454	0.0233412342096255	0.208497006233791	0.111949972957658	0.910863072918823	0.983453608147944	0.0663622602581765	0.801990550919754	0.0692619180186316	0.747668262227461
ENSG00000150526	0.159451864534954	2.19365737539647	6.06958456011393	0.361418043305965	0.717786961686971	NA	NA	NA	-0.00985781366804037	NA
ENSG00000258941	452.080060594961	-0.101060000639746	0.315849116669467	-0.319962904140411	0.748996451646618	0.932496259810888	0.464817281838969	0.0870128744731467	0.647894373950776	0.005159473575529
ENSG00000150527	458.360636657419	-0.0747179242195151	0.313442807070145	-0.238378174691353	0.811587793650871	0.954609241485137	0.500383953385508	0.0653008232564182	0.64461774652608	0.00539235229446546
ENSG00000165355	270.532608605264	0.154952702818595	0.283371523415585	0.546818187483664	0.584503646671448	0.8693178627071	-0.0122236178740754	0.972972913589829	-0.101163691239512	0.673640206684587
ENSG00000165379	0.298285215444933	-0.55997628405328	6.12047839850729	-0.0914922408989878	0.927101471245057	NA	-0.00692999894607681	NA	-0.0063817130826417	NA
ENSG00000189139	0.400595084434505	0.311568633845945	4.28214810537754	0.0727598920398563	0.941997187837913	NA	NA	NA	-0.0101517763076638	NA
ENSG00000179476	185.055205850191	-0.502687834888373	0.383331492739418	-1.31136586586193	0.189734185296313	0.597983290216144	-0.0280524860143976	0.840840846936323	0.0212529672009199	0.940710637024587
ENSG00000179454	517.955956272994	0.832638403254801	0.311484154387985	2.67313245802438	0.00751465721125642	0.200692565539753	0.348027975748716	0.161607060391751	-0.168323425272377	0.44564953278479
ENSG00000198718	440.377482111487	-0.0499655661639883	0.234542524112531	-0.213034145313518	0.831300329820809	0.960448937245878	0.00744683082703034	0.986737499748972	0.0424906175878913	0.872505341674519
ENSG00000185246	757.439054351319	0.0174153888460527	0.230572130132959	0.0755311964026624	0.939792077281266	0.989238124697264	0.0593352207817091	0.828629949370552	0.0697985613511307	0.77294704600642
ENSG00000100442	1339.27871176725	0.323756011161034	0.209518961088056	1.54523490131744	0.122289455195413	0.519972790790187	0.173855672477676	0.441619561072069	-0.0285207788404761	0.917126199628959
ENSG00000187790	170.768214841236	0.0314449296566514	0.288006632769853	0.109181269036186	0.913058716629709	0.983741468584214	0.0644120871591016	0.794958082532163	0.082953574750434	0.740154652449364
ENSG00000129534	439.843466828771	0.463682622923741	0.262554248673023	1.76604501838093	0.077388296495008	0.454542137277036	0.24836241034264	0.294854508625982	-0.0195287803829068	0.95051262863816
ENSG00000165496	2.52813006119801	-0.599322791378888	1.51806583266974	-0.394793676585746	0.69299516201363	NA	-0.00540336593410375	NA	0.00675835351771107	NA
ENSG00000139915	0.0344858513695341	-1.28126300223811	6.12047839850729	-0.209340335642814	0.834182565975513	NA	NA	NA	0.00638156091243574	NA
ENSG00000213741	1401.21975089557	0.174078118373115	0.363057275932063	0.479478390637431	0.631598337641984	0.890550310664432	-0.0359981714949986	0.903555015466519	-0.0775046509874894	0.754441480594029
ENSG00000165501	185.984281161209	0.200314483048262	0.191190718342429	1.04772075122126	0.294767283964149	0.699618613642115	0.0762287706409345	0.766724110016491	-0.038934628722049	0.859094603581518
ENSG00000165502	1208.91549519223	0.0727783399673714	0.182919744934414	0.397870333754653	0.690725768869076	0.914231643269783	0.0256561079280052	0.936307680320975	-0.0231087170786028	0.93711872286434
ENSG00000168282	1319.68626907061	-0.176129186699004	0.198144561801349	-0.888892357669564	0.374060933073668	0.762845993888346	-0.0434433043517019	0.878675109833382	0.0671266815525522	0.79343942544742
ENSG00000165506	304.736725956463	0.0937714842891755	0.313840154210622	0.298787401902194	0.765102263931995	0.938126931737154	0.0293467176985557	0.924945480889249	-0.00511454645188777	0.988660163744985
ENSG00000100479	26.4461382693444	0.637121181286632	0.447673349389611	1.42318318067253	0.154683060037293	NA	0.111976693420408	0.464154346119695	0.0394890623675126	0.888178176351009
ENSG00000197776	59.950694835492	0.226526072326304	0.312331762101945	0.72527389081987	0.468284019936651	NA	0.172117125379861	0.396572361037189	0.205910842416088	0.325311285574335
ENSG00000165516	1576.06977196976	0.0665210263678204	0.234399515382368	0.283793361344228	0.776568742337825	0.943397348546208	0.291856255195112	0.134371683419547	0.202520801711493	0.319811707772287
ENSG00000165525	1734.16898837391	0.336066563966556	0.159318348586894	2.10940275836001	0.0349098316103655	0.346508107113738	0.153618237805868	0.413189984135092	-0.0980015301405332	0.641433783191875
ENSG00000165527	977.911123847499	-0.131847119574301	0.271601551826809	-0.48544317470754	0.627362012583245	0.888697618763983	-0.199060067381004	0.385786007369572	-0.167925199507968	0.405126806547063
ENSG00000100483	136.813802826888	0.27620311840898	0.366501819051717	0.753620047844852	0.451077402751926	NA	0.202361897316475	0.361655632953145	0.131454414768907	0.569350299475643
ENSG00000100485	883.68918814075	0.111983558577449	0.342281173761712	0.327168325814524	0.743540576099885	0.931131875907017	0.0656018097041661	0.785459696380114	0.0581206017082882	0.826312823802745
ENSG00000087299	79.1576398857639	0.632409938268326	0.402373612584484	1.57169833828391	0.116020527752895	NA	0.063713851990336	0.775189591432742	-0.176816512426203	0.420923368986609
ENSG00000125375	120.41984558176	0.184539016221079	0.308437915047868	0.598301983050427	0.549638453663411	NA	-0.0105690777923516	0.973586762028492	-0.135046629157452	0.534929758702894
ENSG00000100490	19.0593625087328	0.438684823188682	0.573122829528069	0.765428980642616	0.444016141332959	NA	0.0601297623678749	0.646329543845603	0.0753978598389158	0.742863404912901
ENSG00000012983	1604.49457594823	0.351146148515028	0.228971613647854	1.53357939406005	0.125133160856539	0.525817403074149	0.142720141600468	0.538805927122273	-0.0444411417239768	0.836709902909532
ENSG00000198513	376.648556141933	0.11421900996813	0.546957975726986	0.208825933685885	0.83458412548304	0.960685518238614	0.0437997055688393	0.849756109385702	0.0177070547211043	0.948069759990767
ENSG00000151748	150.163582751443	0.221838405324595	0.281778337599563	0.787279842781424	0.43111806684814	NA	0.0291046284265888	0.916263398533684	-0.0543969988390449	0.821148625287462
ENSG00000100503	822.824221558693	0.142927985363756	0.176530070061238	0.809652345995073	0.418140013770889	0.788660200649149	-0.169462556352056	0.40754926818868	-0.320582764553583	0.0594890116124377
ENSG00000100504	2125.09606362106	-0.307589631131713	0.37942254172396	-0.810678326422399	0.417550423025013	0.788660200649149	-0.0466917848279144	0.867281102582235	0.0675821404646875	0.787914660351531
ENSG00000131969	0.102293160704819	1.5466853462798	6.08912544926776	0.254007797862958	0.79948953381103	NA	NA	NA	-0.00908628800622011	NA
ENSG00000100505	4.76136150077997	-0.261493111184226	1.01318637396415	-0.258089842011119	0.796337570981897	NA	-0.00912532978309343	NA	0.00249279260299388	0.990739969766107
ENSG00000139921	1241.58321532862	0.302666645517303	0.404335320236506	0.748553565244477	0.45412632844057	0.810952339900415	0.0791604735996532	0.749753839610938	-0.0291118916578487	0.919644243938244
ENSG00000139926	3909.09676562755	0.360051413342386	0.660572446544151	0.545059690615359	0.585712464990213	0.870299925715703	0.0629670033431664	0.745408049272848	0.00456651210762516	0.989399315731172
ENSG00000186469	32.5567316350294	0.616734450406016	0.613611941022837	1.00508873634039	0.314854123286947	NA	-0.0824403353859021	0.626320581559548	-0.365849140052703	0.120197870031409
ENSG00000087302	2866.15700809479	0.328775876623	0.285429227054554	1.1518647897966	0.249376638975928	0.659741454139676	0.407833727930878	0.0991773663189175	0.148673360853084	0.491780519826109
ENSG00000087303	1052.85028356369	-0.885734383422816	0.544026765861996	-1.62810809872451	0.103501966602565	0.492403464256256	-0.663146850986189	0.0607827874873915	-0.0156667480665749	0.953874921990406
ENSG00000168229	0.0310001165797903	-1.28126300223811	6.12047839850729	-0.209340335642815	0.834182565975513	NA	NA	NA	0.00618634780147562	NA
ENSG00000125384	5.2648558874887	-1.87180289852747	1.440168009558	-1.2997114823443	0.193699873445724	NA	-0.0142656267063868	NA	0.0650443756269209	0.64106186005735
ENSG00000087301	215.55626534512	0.305818940408306	0.38244781204592	0.799635743167978	0.423921872169382	0.791664280218715	-0.0344642773608006	0.902487865684014	-0.228643013227486	0.305329420150545
ENSG00000180998	29.618618103936	0.00749366898028581	0.527118081252666	0.0142163003827862	0.988657415476224	NA	-0.0418817967239504	0.77263071491872	-0.181913329004831	0.404098472283752
ENSG00000197930	1837.3683628533	0.0714552020485196	0.396302205305713	0.180304830737437	0.856913263444301	0.965131135995384	0.0288214917747707	0.928510535888043	0.00393614229426597	0.993970358441332
ENSG00000100519	1014.32137727974	0.167971483878335	0.153274135495209	1.09588929231694	0.273127225550586	0.67856637249816	0.165606196376276	0.363520256263684	0.032684177585287	0.905799859347745
ENSG00000198252	263.910266363559	0.41126864213232	0.251930600446035	1.63246799477388	0.102580935416386	0.491878898394149	0.0966355332045843	0.693374664254102	-0.13820977519758	0.519769901634612
ENSG00000100522	317.975362564936	0.754140377436834	0.244342474522563	3.0864072196633	0.00202591159973894	0.117966629255923	0.609610511667898	0.0193106363208213	-0.00843482972689138	0.980587234389224
ENSG00000073712	8027.76725496155	0.156951866055015	0.261003171253691	0.601340839274557	0.547612993854463	0.856164569707582	0.0816735065873608	0.751890644188854	0.021003136848222	0.976046220347798
ENSG00000100523	396.396085589387	0.387754595298315	0.298671430779954	1.29826476635455	0.194196369266383	0.601688966641117	0.152180496800576	0.510866714079262	-0.0356326508800959	0.904435703968197
ENSG00000125378	1605.36803899843	-0.179105852925085	0.225002622705939	-0.79601673425453	0.426022308927059	0.792511693154302	-1.02127321610059	6.94275170604808e-06	-0.890168852051612	6.73044458727439e-13
ENSG00000100526	38.4831927050609	0.323571328200484	0.477970534987396	0.67696919478314	0.498425499740406	NA	-0.0349881381178211	0.853317922615282	-0.273736811090025	0.238542268987842
ENSG00000100528	1968.82164913268	0.265474767368659	0.163892920877066	1.61980618777176	0.105273916666328	0.495628974028273	0.0771111631357538	0.75282732950262	-0.115444171134063	0.526822316527145
ENSG00000197045	782.80647132452	0.994471310218077	0.264861054222682	3.75469059857314	0.000173555734351555	0.0473003681402846	0.236870794767875	0.177751638594056	-0.536476016112591	0.0365922991567927
ENSG00000100532	445.400402200024	0.397344966982794	0.255750343996754	1.55364391997783	0.120269376819266	0.516470279941357	0.189197617642187	0.411796807856257	-0.0221980177821725	0.941974751619501
ENSG00000020577	1469.620099867	0.108122629511666	0.327646440751491	0.329997875953345	0.741401567051782	0.930405084488045	0.00186673697389588	0.998202886945731	-0.0474285635558547	0.852533559034108
ENSG00000131979	26.0587760298036	0.219009542251117	0.82419782281627	0.265724485297431	0.790451404576286	NA	-0.0704629240782766	0.578253705260161	-0.125123403678853	0.333186632986739
ENSG00000198554	290.50399898603	0.156600391460751	0.217178076007805	0.721069061571032	0.470867025039978	0.822529494877336	-0.038739786822358	0.901537463186568	-0.177580362362359	0.338474452802296
ENSG00000180008	428.910082584509	0.671840634474592	0.27405546135561	2.4514769059932	0.0142271315609817	0.262185045886439	0.0112619924250019	0.974851593758795	-0.527913306074197	0.0213212816388992
ENSG00000168175	660.254506790828	-0.108057868074147	0.229728428627977	-0.47037220739074	0.638089117017498	0.892786880397726	-0.142829238702654	0.510084772027769	-0.0616054414264421	0.814297055817553
ENSG00000131981	1692.15568865594	-0.104227895250078	0.313130474059459	-0.332857718697434	0.739241686780226	0.930287088141288	-0.151083173417171	0.511383769817149	-0.0864452607695419	0.72701500133425
ENSG00000126787	6.61247803281047	-0.0363047984677009	1.2451473423136	-0.029157030042921	0.976739351708372	NA	-0.0502238647576193	NA	-1.42703679972041	0.0312197650391647
ENSG00000178974	608.753110694415	0.136824721353888	0.258924032172844	0.528435774020973	0.597196913343695	0.87488824328156	-0.0102730015802242	0.977048175787132	-0.0947048245216239	0.693043841391252
ENSG00000126775	350.717164356469	0.439535862184708	0.273197707263907	1.60885633553329	0.107647759098425	0.500058452791959	0.101469438204997	0.665800630520555	-0.131311087337039	0.49181306722803
ENSG00000182521	0.0340977202349398	0.161330701382701	6.12047839850729	0.0263591652283337	0.978970864250373	NA	NA	NA	-0.0063817130826417	NA
ENSG00000126777	9896.04944537537	0.334283997789951	0.24004626252859	1.39258155602459	0.163746363601448	0.571069554376754	0.068337245698356	0.793896522820814	-0.149200680211562	0.399207659592269
ENSG00000139946	82.3507953136425	0.949609093969863	0.585342223450101	1.6223143588937	0.104736055754239	NA	0.14176162346824	0.408921094814341	-0.0593575768832339	0.780055397891666
ENSG00000070269	461.346582719519	0.0308761121599821	0.247115925748189	0.124945861204611	0.900566410835861	0.979628969087932	0.00848602642050041	0.983670995387841	-0.00947891525251436	0.978953528664622
ENSG00000165588	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000070367	927.406608764242	0.560395461065776	0.20943268880929	2.67577838135896	0.00745559272016184	0.200692565539753	0.0249988929246855	0.938069210772413	-0.428576779162789	0.0303761610703653
ENSG00000053770	794.662000771556	0.174793475490122	0.178968112589109	0.976673849667447	0.328730645379811	0.728498337652001	-0.000128907536468385	0.999228601830451	-0.132971285735972	0.489292107705493
ENSG00000139977	243.646383559082	0.329684345859648	0.185559606610499	1.77670319463263	0.075617086415205	0.450037148432591	-0.012105929919971	0.973586762028492	-0.28232980197345	0.100725649118739
ENSG00000100557	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000151812	0.0709452827753645	-0.55997628405328	6.12047839850729	-0.0914922408989878	0.927101471245057	NA	NA	NA	0.00026841346946197	NA
ENSG00000139971	330.873132419277	-0.240460196959622	0.242896340856558	-0.98997043805458	0.32218856854153	0.723401974952836	-0.060963059341277	0.821420738399583	0.0669314794297914	0.796868547451966
ENSG00000131966	2829.67490137462	0.220326503710331	0.243168928126371	0.906063555931913	0.364902213572022	0.756569356194853	0.235224669598814	0.296145471954647	0.101816339557722	0.655422511052829
ENSG00000100567	2751.88269372048	0.245760788666713	0.186746135127515	1.31601539436895	0.188168875772239	0.595956760970521	0.0940780067490688	0.676332924814367	-0.0736010728102341	0.759072003146958
ENSG00000032219	743.758366274686	0.272399486297848	0.200342780821491	1.35966709247468	0.173935296191114	0.581485247098164	0.0890525511916503	0.721977901412256	-0.0878060807918893	0.689999871867408
ENSG00000196860	0.615132336561814	-0.24755593271347	2.5348353192387	-0.0976615446512793	0.922201052454699	NA	-0.00102396020132486	NA	-0.00356806304127204	NA
ENSG00000100575	266.686557851026	0.43711829257992	0.32731907151273	1.33545011770852	0.181729070977649	0.58741067510174	0.105623987910377	0.650504711256431	-0.0828029455108098	0.740936977338157
ENSG00000100578	344.700313897982	0.0976996049635853	0.1882195356906	0.519072606385483	0.603710110344909	0.876922307234999	0.087985442705108	0.728741365693634	0.0434233394703682	0.849275182232841
ENSG00000165617	1827.81231730503	-0.284221528004943	0.30266777853742	-0.939054462217236	0.347702782805221	0.745385640327403	0.820030699733952	6.3301847572711e-05	1.07179691890841	6.62523171750882e-05
ENSG00000100592	785.55633672719	0.0682350284181066	0.283942087141419	0.240313188879681	0.810087471306137	0.954609241485137	0.00133224244549277	0.998202886945731	-0.0358841426212151	0.903454447870561
ENSG00000181619	31.4465389445532	-0.798754814229685	0.741996881785983	-1.07649349186898	0.281706609982838	NA	-0.0194043516136841	NA	-0.0145239592613966	0.962639891522354
ENSG00000126790	686.430316888301	0.051880204334295	0.34426379489195	0.150698984627698	0.880213174237086	0.972553091800667	-0.0680129253214086	0.779943241394904	-0.13904310775782	0.537692512280312
ENSG00000050130	2575.54959924561	0.295121802063539	0.230327016494878	1.28131648017115	0.200082526611984	0.607294170681752	0.12655350156107	0.578041172481802	-0.0495073526411561	0.85098594527635
ENSG00000151838	0.39324264514649	-1.96691591289395	3.5529293511297	-0.553604003487585	0.579849885546768	NA	NA	NA	0.0254848540844402	NA
ENSG00000139970	9.58387162588448	0.17960894165681	0.994389714328031	0.18062228427029	0.856664063254164	NA	0.0706939253045864	0.462380636109928	0.0828434202272367	0.449557787412223
ENSG00000131951	0.0387699338288991	-1.28126300223811	6.12047839850729	-0.209340335642815	0.834182565975513	NA	NA	NA	0.00655148035354005	NA
ENSG00000126773	1462.30924169132	0.0909319237842206	0.285018415983154	0.319038766216409	0.749697116414268	0.932645795901396	0.0369800797565078	0.910857338517817	0.00034666079221252	0.999308991303065
ENSG00000100612	1048.83127427328	-0.00818455459202143	0.230722088430974	-0.0354736499122408	0.971702057470852	0.996039060053894	0.0440042341220026	0.883061703285342	0.0474791438010222	0.861393893776419
ENSG00000100614	657.147436590097	0.0289270777358483	0.179282937014468	0.161348749733578	0.871818729474878	0.968841983373456	0.0759649578726797	0.765945996585454	0.0731925908222274	0.72701500133425
ENSG00000179008	0.0368475625404247	-1.28126300223811	6.12047839850729	-0.209340335642815	0.834182565975513	NA	NA	NA	0.00649678495225839	NA
ENSG00000184302	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000126778	0.550053456109938	2.99654482861012	2.95087793496437	1.01547569728475	0.309879125500638	NA	0.0073206798849695	NA	-0.0129290684333764	NA
ENSG00000100625	125.426865475651	0.365088812489996	0.23924648938045	1.52599443960672	0.127011249278273	NA	0.454449204164004	0.086763711603289	0.180656970318046	0.359049151618231
ENSG00000020426	737.907253121665	0.270204082122499	0.166996546214964	1.61802197857842	0.105657861171786	0.495628974028273	0.3373667078114	0.0600125410503007	0.099521263028656	0.623226669544251
ENSG00000126814	451.912352526572	0.274200679674279	0.192033806499567	1.42787712576482	0.153327228582428	0.559556982811199	0.094587704434468	0.688080551088253	-0.0886548654439719	0.698809287042791
ENSG00000139974	295.494772428907	-0.272557194127678	0.309271266575246	-0.881288446695594	0.37816171771874	0.766948102127212	-0.174045693293848	0.420582230821816	-0.127785092848125	0.559738872638171
ENSG00000027075	59.146297010407	-0.0802277987807574	0.501235909368881	-0.160059958357282	0.872833843043825	NA	-2.0894416137213	1.89270411529339e-05	-2.08332520305965	1.54763821246916e-09
ENSG00000182107	0.108474915025454	-0.559942505238091	6.12047839850729	-0.0914867219161584	0.927105856365349	NA	0.00424862186363466	NA	0.00655148035354005	NA
ENSG00000258989	17.6333620752159	0.582039213644377	0.666895820868269	0.87275882593864	0.382794546358577	NA	-0.0622783548944712	0.560298540800487	-1.28129388211661	0.00190225568310517
ENSG00000100644	7125.41049309893	0.20102483760588	0.635522975865236	0.316314036219059	0.751764158333977	0.933078294788079	0.0663577539717343	0.722850477695291	0.036587008398823	0.872292098635956
ENSG00000023608	1300.22912275088	0.292904852530812	0.440459100411522	0.66499898005774	0.506051145435876	0.836697365161733	-0.112963064398738	0.584383473987013	-0.503896276974444	0.05630261131572
ENSG00000139973	2.44879992815156	-0.812377907446091	1.51002742749417	-0.537988842225337	0.59058475171769	NA	0.0115982704200063	NA	0.0841068206594972	0.291514054488064
ENSG00000140015	1.87493475874832	0.276657051947581	1.90541971876202	0.145194808904009	0.884557064398505	NA	-0.00136683163828095	NA	-0.0379490980222059	0.717076048684382
ENSG00000126785	510.997098473605	-0.0597957434123394	0.406970231742172	-0.146929034972321	0.883188034034253	0.974342779122692	-0.109545006646603	0.60453042390398	-0.136952543991357	0.54301030461083
ENSG00000179600	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000154001	625.406418803417	0.00105505252842367	0.138631120183477	0.00761050280072266	0.993927755932559	0.999062438705102	0.020421170210574	0.944630647040216	0.015645820365463	0.959550208872781
ENSG00000140006	249.707197821094	0.261776065642021	0.31238966725974	0.837979271012073	0.402042345605614	0.779590244966745	0.100252986534022	0.672905365668296	-0.0070350392350331	0.984729377623361
ENSG00000126821	474.423010957991	0.205484348342456	0.26902041214837	0.763824375635582	0.444971908685234	0.807039495016701	0.0549442348005611	0.844000003069355	-0.0486633084193016	0.857712409843244
ENSG00000054654	91.8946875194795	0.0285359290854594	0.467082311622033	0.06109400500816	0.951284343544593	NA	-0.163361730167991	0.380777230637599	-0.370965549526566	0.149876288981473
ENSG00000140009	0.450848840709135	-1.87464791158142	3.58408317891156	-0.523048104076292	0.600940778260865	NA	0.00459966719679351	NA	0.0250255416606134	NA
ENSG00000100714	679.473638475017	-0.313168874554087	0.160513955896859	-1.95103829323925	0.0510524907003321	0.397925621342343	-0.369477811296352	0.0217298900478727	-0.0843411683636747	0.706800996743602
ENSG00000089775	111.94224586317	0.0563942153112238	0.326838022149867	0.172544843284375	0.863009210127542	NA	-0.0692579210849976	0.769145683038554	-0.169769715692769	0.436365003526293
ENSG00000179841	14.4164373736962	0.614076911456516	0.927139878246261	0.662334698209808	0.507756744132871	NA	0.0511980995643027	0.518095513283196	0.204392023654818	0.314488468963502
ENSG00000126804	1377.31227605655	0.0209295602493487	0.12452694462	0.16807254296021	0.866526209597633	0.967659765516451	-0.0316790062110864	0.911183088896418	-0.0567283609348758	0.775156930795767
ENSG00000126803	191.931034865646	-0.803590650266356	1.06328842124662	-0.755759805344452	0.449793219869071	0.808424914661182	-0.0645401088283226	0.48119518230293	-0.0346275159435243	0.829969693692462
ENSG00000165807	28.7003334700443	-0.444142355334144	0.505622841047872	-0.878406431192244	0.379723195530719	NA	-0.0428439166554503	0.811624960653427	0.0315410600942811	0.909151688291066
ENSG00000126822	74.2021262246419	-0.437565388687154	0.373439897019249	-1.17171569556372	0.241311219336046	NA	-0.714491985928451	0.0567258660025845	-0.411725362514159	0.0901349336607349
ENSG00000070182	1.56729756477142	-1.30717235587628	2.13905509711902	-0.611098029983818	0.541134683952547	NA	-0.00767980040678067	NA	0.00345063436726259	0.975913883163381
ENSG00000279654	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000258289	940.921580190701	0.421297356581204	0.218133735521632	1.93137185118909	0.0534370836184755	0.405617062852958	0.0835438610376112	0.73831766067398	-0.195421868604873	0.31411751815694
ENSG00000125954	1292.20600758885	0.297706616618924	0.14349180305036	2.07472908061822	0.0380116506063732	0.356247711798125	0.117633081788886	0.527084479240625	-0.112260665276403	0.552917820367276
ENSG00000176153	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000139998	14.6433928017966	0.259723644447009	0.751162696874762	0.345762170469325	0.729521457187345	NA	-0.00144042458097091	0.994248757679252	-0.0762256722802829	0.709091035288048
ENSG00000257365	410.914741005863	-0.157367762363001	0.244569569377396	-0.643447844977662	0.519933546513877	0.843832215750285	0.0989802705925518	0.681628653068331	0.248310917342972	0.213212969887491
ENSG00000125952	524.280333379853	0.447457526033622	0.170166958096795	2.62952062514451	0.00855053449593304	0.212884557464022	0.398220482038458	0.0154396163194309	0.00915826543129471	0.978880945532842
ENSG00000033170	956.050122000058	-0.0884647768810392	0.351898263369715	-0.251393047620969	0.801510242350548	0.952397759802195	-0.0601783812667628	0.817768017100896	-0.0273796733849689	0.928555797112313
ENSG00000196553	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000171723	128.393864700304	-0.18353687652252	0.243927739234998	-0.752423144239867	0.451796632633948	NA	0.0141530193550169	0.969389213913739	0.12942996168338	0.558875470817403
ENSG00000172717	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000072415	984.361102081377	0.299938883593513	0.205166952843171	1.46192590686272	0.143761514802532	0.548956835462875	-0.00860290088638928	0.98236462416269	-0.229138641338058	0.235832645722048
ENSG00000100554	3821.39813317772	0.196143310766857	0.196173522668271	0.999845993990408	0.317385043493382	0.719553457776681	0.166857690853052	0.391283225420685	0.0189202823779531	0.949915780342567
ENSG00000134001	2142.80834472784	0.274755452193752	0.164546457594316	1.66977433735555	0.0949640195860981	0.480069096193005	0.0898503913167907	0.712820820021237	-0.113272334826675	0.54301030461083
ENSG00000100558	31.7174044311152	-0.267932501646062	0.609615985279984	-0.439510295195107	0.660291823904924	NA	0.0461391022887563	0.798023836993976	0.129899128531007	0.458029619500023
ENSG00000198133	15.9129696476783	0.862498091963303	0.8373553744083	1.03002634045643	0.30299764080908	NA	-0.00205712318759674	0.992092886791881	-0.16514677193434	0.269807521538497
ENSG00000054690	14.6143933641866	-0.671836759289545	0.833902511923631	-0.805653838048484	0.420442473353705	NA	-0.023581688121779	NA	-0.200295210724391	0.346188128436556
ENSG00000100564	102.361056671999	0.168138353078202	0.249579888912769	0.6736855033098	0.500511280244172	NA	0.0532945360785834	0.844400018040415	-0.0279661511612636	0.928331752469589
ENSG00000081181	202.038152556769	0.11245165572852	0.648430954174471	0.173421171528871	0.862320384757293	0.96611061585199	-0.00252187789315542	0.996115705166127	-0.0259433049118502	0.916402543394395
